datetime,latitude,longitude
2016-08-21 07:59:24.726000+00:00,6.5814664,3.087355
2016-08-21 08:09:47.931000+00:00,6.5750126,3.0904828
2016-08-21 08:16:21.128000+00:00,6.5811603,3.0875205
2016-08-21 08:28:26.622000+00:00,6.5752941,3.0903458
2016-08-21 08:50:38.765000+00:00,6.5920629,3.0831393
2016-08-21 09:05:21.157000+00:00,6.5758241,3.0904227
2016-08-21 09:18:36.466000+00:00,6.5915403,3.0824831
2016-08-21 09:23:38.851000+00:00,6.5883648,3.084916
2016-08-21 09:29:02.921000+00:00,6.5800179,3.0891488
2016-08-21 09:34:19.052000+00:00,6.5754751,3.0906031
2016-08-21 09:40:52.276000+00:00,6.5923138,3.0829605
2016-08-21 09:54:55.505000+00:00,6.5750209,3.0904779
2016-08-21 10:03:15.682000+00:00,6.5760781,3.0899725
2016-08-21 10:22:22.700000+00:00,6.5756918,3.0906268
2016-08-21 10:27:38.343000+00:00,6.590923,3.0827788
2016-08-21 10:33:36.086000+00:00,6.5913926,3.0834758
2016-08-21 10:39:29.532000+00:00,6.5922743,3.0829694
2016-08-21 10:45:58.931000+00:00,6.5751045,3.0904375
2016-08-21 10:50:59.054000+00:00,6.5922729,3.0829695
2016-08-21 11:55:36.073000+00:00,6.5748957,3.0905386
2016-08-21 12:10:31.962000+00:00,6.5956282,3.0787628
2016-08-21 12:23:05.034000+00:00,6.5955585,3.0788526
2016-08-21 12:23:26.999000+00:00,6.5955936,3.0788321
2016-08-21 12:28:33.042000+00:00,6.5963527,3.0773609
2016-08-21 12:28:34.921000+00:00,6.5963889,3.0774104
2016-08-21 12:34:34.880000+00:00,6.5963209,3.0774386
2016-08-21 12:41:31.827000+00:00,6.5962607,3.0774367
2016-08-21 12:46:32.531000+00:00,6.5971149,3.0773002
2016-08-21 12:52:43.287000+00:00,6.5850287,3.0849256
2016-08-21 13:01:00.134000+00:00,6.5962841,3.0779401
2016-08-21 13:07:37.342000+00:00,6.5908993,3.0836543
2016-08-21 13:51:17.796000+00:00,6.5962773,3.0773836
2016-08-21 14:01:12.864000+00:00,6.5963496,3.0774385
2016-08-21 14:05:58.631000+00:00,6.5939017,3.076691
2016-08-21 14:09:56.897000+00:00,6.5913241,3.0730386
2016-08-21 14:48:21.990000+00:00,6.5903792,3.0739564
2016-08-21 15:02:57.931000+00:00,6.5913703,3.07313
2016-08-21 15:10:41.708000+00:00,6.5976505,3.076586
2016-08-21 15:10:42.717000+00:00,6.5974401,3.0768924
2016-08-21 15:21:25.669000+00:00,6.596152,3.0773485
2016-08-21 15:26:48.973000+00:00,6.5962021,3.0773632
2016-08-21 15:31:36.999000+00:00,6.5961674,3.0773191
2016-08-21 15:34:32.942000+00:00,6.5960991,3.0773791
2016-08-21 15:45:08.276000+00:00,6.5767285,3.0907856
2016-08-21 16:07:20.516000+00:00,6.5915681,3.0824651
2016-08-21 16:12:57.030000+00:00,6.5955764,3.0789466
2016-08-21 16:40:27.714000+00:00,6.5753024,3.0905159
2016-08-21 16:48:02.281000+00:00,6.5914923,3.0825018
2016-08-21 16:54:48.719000+00:00,6.6702163,3.1604796
2016-08-21 17:00:25.519000+00:00,6.5767248,3.0907875
2016-08-21 17:18:47.182000+00:00,6.5760666,3.0919746
2016-08-21 17:24:06.226000+00:00,6.5912727,3.0826116
2016-08-21 17:31:19.173000+00:00,6.5921575,3.0830275
2016-08-21 17:36:41.187000+00:00,6.5753236,3.0905967
2016-08-21 17:42:18.132000+00:00,6.5795338,3.0883
2016-08-21 17:47:15.342000+00:00,6.5750099,3.0905478
2016-08-21 17:53:34.274000+00:00,6.5776983,3.0891814
2016-08-21 18:01:07.557000+00:00,6.5965025,3.0778918
2016-08-21 18:01:10.101000+00:00,6.5963967,3.0778521
2016-08-21 18:06:51.117000+00:00,6.5957733,3.0777281
2016-08-21 18:15:00.028000+00:00,6.5958476,3.0775024
2016-08-21 18:34:37.882000+00:00,6.596966,3.0779179
2016-08-21 18:48:02.146000+00:00,6.5970588,3.078359
2016-08-21 18:55:11.499000+00:00,6.5970923,3.0781819
2016-08-21 19:00:33.165000+00:00,6.597252,3.0784471
2016-08-21 19:08:25.752000+00:00,6.5967613,3.0781551
2016-08-21 19:08:30.618000+00:00,6.5945855,3.0795179
2016-08-21 19:08:32.210000+00:00,6.5947065,3.0796243
2016-08-21 19:21:37.956000+00:00,6.5945802,3.079545
2016-08-21 19:26:41.851000+00:00,6.5944804,3.0794318
2016-08-21 19:37:04.903000+00:00,6.5945728,3.0794757
2016-08-21 19:44:38+00:00,6.594549,3.0794919
2016-08-21 19:53:09.695000+00:00,6.5947951,3.0795845
2016-08-21 19:53:24+00:00,6.5946309,3.079499
2016-08-21 20:17:58.474000+00:00,6.5879275,3.0814092
2016-08-21 22:12:44.231000+00:00,6.5962205,3.0773604
2016-08-21 22:12:45.959000+00:00,6.596169,3.0773941
2016-08-21 22:33:47.999000+00:00,6.5963744,3.0772635
2016-08-21 22:35:20.316000+00:00,6.5962718,3.0773378
2016-08-21 22:40:30.002000+00:00,6.5937972,3.0765346
2016-08-21 22:52:36.192000+00:00,6.5769309,3.0906642
2016-08-21 23:02:19.265000+00:00,6.5910085,3.0718597
2016-08-21 23:07:34.113000+00:00,6.5749082,3.0905339
2016-08-21 23:14:03.790000+00:00,6.5925432,3.0742828
2016-08-21 23:14:04.973000+00:00,6.5924538,3.0743054
2016-08-21 23:19:24.268000+00:00,6.592583,3.0742023
2016-08-21 23:24:08.916000+00:00,6.5925517,3.0740886
2016-08-21 23:57:00.025000+00:00,6.5925554,3.07426
2016-08-22 00:02:07.093000+00:00,6.5926382,3.074234
2016-08-22 00:09:09.579000+00:00,6.5918979,3.0749377
2016-08-22 00:15:33.006000+00:00,6.5926045,3.0742005
2016-08-22 00:20:42.733000+00:00,6.5923328,3.0744564
2016-08-22 00:35:35.470000+00:00,6.5925367,3.0742896
2016-08-22 01:34:30.539000+00:00,6.5925918,3.0740861
2016-08-22 02:48:07+00:00,6.5925719,3.0742236
2016-08-22 03:19:24.594000+00:00,6.5926264,3.0742065
2016-08-22 04:15:20.396000+00:00,6.5927004,3.0742307
2016-08-22 04:40:06.668000+00:00,6.5924186,3.0742055
2016-08-22 05:38:26.722000+00:00,6.59252,3.0742771
2016-08-22 06:50:23.733000+00:00,6.592445,3.0741512
2016-08-22 07:02:00.485000+00:00,6.5926762,3.0741617
2016-08-22 07:09:43.973000+00:00,6.5925186,3.0741732
2016-08-22 07:14:54.629000+00:00,6.5925086,3.0741474
2016-08-22 07:24:06.751000+00:00,6.5925578,3.0741868
2016-08-22 07:29:27.973000+00:00,6.5925569,3.0741906
2016-08-22 07:34:23.770000+00:00,6.5924786,3.0739949
2016-08-22 07:39:59+00:00,6.5925628,3.0741623
2016-08-22 07:46:44.422000+00:00,6.5927004,3.0747039
2016-08-22 07:46:57.999000+00:00,6.592553,3.0742602
2016-08-22 07:52:16.097000+00:00,6.5958631,3.0784529
2016-08-22 07:52:17.666000+00:00,6.5959408,3.0784674
2016-08-22 08:06:05.005000+00:00,6.5817552,3.08712
2016-08-22 08:12:56.977000+00:00,6.5770683,3.0891455
2016-08-22 08:18:45.043000+00:00,6.5815758,3.0882355
2016-08-22 08:27:19.038000+00:00,6.573576,3.0788756
2016-08-22 08:36:17.594000+00:00,6.5923357,3.0828338
2016-08-22 12:03:50.798000+00:00,6.5777851,3.0887117
2016-08-22 12:09:35.452000+00:00,6.5959179,3.0786342
2016-08-22 12:17:15.881000+00:00,6.5960265,3.0786117
2016-08-22 12:17:42.999000+00:00,6.5959631,3.0785403
2016-08-22 12:33:34.894000+00:00,6.5968603,3.0778303
2016-08-22 12:33:37.884000+00:00,6.5968294,3.0777944
2016-08-22 12:40:30.901000+00:00,6.5974323,3.0781199
2016-08-22 12:45:48.903000+00:00,6.5969387,3.0784238
2016-08-22 13:00:50.280000+00:00,6.5969366,3.0776515
2016-08-22 13:09:11.919000+00:00,6.5928784,3.0744988
2016-08-22 13:10:43.940000+00:00,6.5924325,3.074635
2016-08-22 13:20:18.834000+00:00,6.5925877,3.0742265
2016-08-22 13:42:10.648000+00:00,6.5926595,3.0743333
2016-08-22 13:51:23.752000+00:00,6.5925473,3.0742958
2016-08-22 14:02:48.999000+00:00,6.5925231,3.0742254
2016-08-22 14:08:19.076000+00:00,6.5924831,3.0742916
2016-08-22 14:14:21.175000+00:00,6.592741,3.0743121
2016-08-22 14:16:42.999000+00:00,6.5925475,3.0743167
2016-08-22 14:17:46.008000+00:00,6.5914132,3.0731047
2016-08-22 14:21:27.885000+00:00,6.5909275,3.0718516
2016-08-22 14:32:00.960000+00:00,6.5976176,3.0768188
2016-08-22 15:12:28+00:00,6.5950226,3.0789808
2016-08-22 15:20:01.276000+00:00,6.5912925,3.0824794
2016-08-22 15:52:40.373000+00:00,6.577762,3.0884021
2016-08-22 16:42:24.036000+00:00,6.5909897,3.0826174
2016-08-22 17:09:30.913000+00:00,6.5771338,3.0881895
2016-08-22 17:14:54.898000+00:00,6.5816147,3.0867134
2016-08-22 18:29:27.165000+00:00,6.5904644,3.0828274
2016-08-22 18:36:47.557000+00:00,6.5911393,3.0825441
2016-08-22 18:53:52.025000+00:00,6.5953812,3.0792002
2016-08-22 19:06:39.180000+00:00,6.5956055,3.0790827
2016-08-22 19:22:06.043000+00:00,6.5956846,3.0790376
2016-08-22 19:23:23+00:00,6.5954143,3.0791364
2016-08-22 19:27:53.186000+00:00,6.5966904,3.0780498
2016-08-22 19:27:54.186000+00:00,6.5967412,3.0779876
2016-08-22 19:37:51.275000+00:00,6.5914707,3.0824023
2016-08-22 19:38:13+00:00,6.5967358,3.0775973
2016-08-22 20:18:32+00:00,6.5926352,3.0742601
2016-08-22 20:18:35.153000+00:00,6.5926318,3.0742704
2016-08-22 20:23:42.004000+00:00,6.5926318,3.0742667
2016-08-22 20:33:33.999000+00:00,6.5925346,3.0746074
2016-08-22 20:36:41.155000+00:00,6.59637,3.0756109
2016-08-22 20:38:52.336000+00:00,6.5966417,3.077648
2016-08-22 20:56:07.605000+00:00,6.5948736,3.0816775
2016-08-22 21:38:10.224000+00:00,6.5946432,3.0795942
2016-08-22 22:02:28.245000+00:00,6.5962447,3.0779534
2016-08-22 22:07:41.263000+00:00,6.5964151,3.0773331
2016-08-22 22:13:43.316000+00:00,6.5968652,3.0776029
2016-08-22 22:13:57+00:00,6.5964256,3.0775783
2016-08-22 22:17:41.322000+00:00,6.5935038,3.0763754
2016-08-22 22:23:47.429000+00:00,6.5925671,3.0742093
2016-08-22 22:32:36.099000+00:00,6.5925253,3.0742473
2016-08-22 22:59:21.025000+00:00,6.5925348,3.0742772
2016-08-22 23:06:05.903000+00:00,6.5776022,3.0886996
2016-08-22 23:12:49+00:00,6.5924457,3.0745144
2016-08-22 23:21:39.771000+00:00,6.5788779,3.0892672
2016-08-22 23:33:45.415000+00:00,6.592805,3.0742135
2016-08-23 00:12:01.675000+00:00,6.5926936,3.0743476
2016-08-23 00:37:51.242000+00:00,6.5789678,3.0893072
2016-08-23 00:43:00.667000+00:00,6.5919168,3.0749262
2016-08-23 01:18:08.472000+00:00,6.5928241,3.0744862
2016-08-23 01:23:01.718000+00:00,6.5925837,3.0743912
2016-08-23 01:51:39.114000+00:00,6.5925776,3.0743316
2016-08-23 03:30:27.907000+00:00,6.5789685,3.0893075
2016-08-23 03:35:36.163000+00:00,6.5917922,3.0750227
2016-08-23 03:45:45.850000+00:00,6.5789685,3.0893075
2016-08-23 03:50:54.516000+00:00,6.5925304,3.0743781
2016-08-23 04:00:11+00:00,6.5923235,3.0742116
2016-08-23 04:20:14.064000+00:00,6.5924148,3.074207
2016-08-23 04:33:32.011000+00:00,6.5926789,3.0743117
2016-08-23 04:40:04.288000+00:00,6.5925653,3.0740921
2016-08-23 05:07:07.028000+00:00,6.5924865,3.0741693
2016-08-23 05:25:06.245000+00:00,6.592517,3.0741459
2016-08-23 05:39:43.251000+00:00,6.5925773,3.0740941
2016-08-23 06:45:57.628000+00:00,6.592562,3.0741832
2016-08-23 07:06:01.496000+00:00,6.5925408,3.0742298
2016-08-23 07:16:12.981000+00:00,6.5925655,3.0742093
2016-08-23 07:25:24+00:00,6.5925586,3.0742141
2016-08-23 07:25:47+00:00,6.5925758,3.0742676
2016-08-23 07:39:55.434000+00:00,6.5962312,3.0773043
2016-08-23 07:50:25.480000+00:00,6.5939794,3.0780059
2016-08-23 08:05:55.402000+00:00,6.5792141,3.0892117
2016-08-23 08:26:34.074000+00:00,6.5814746,3.0883257
2016-08-23 08:38:34.335000+00:00,6.5959421,3.0783435
2016-08-23 08:45:56.143000+00:00,6.5978452,3.0788833
2016-08-23 08:54:32.695000+00:00,6.5907995,3.072131
2016-08-23 08:54:39.093000+00:00,6.5909869,3.0719445
2016-08-23 09:00:02.999000+00:00,6.5909293,3.0723526
2016-08-23 09:01:52.893000+00:00,6.5942197,3.0768406
2016-08-23 09:04:09.894000+00:00,6.5923579,3.0800769
2016-08-23 09:06:26.615000+00:00,6.5857073,3.0822573
2016-08-23 09:08:44.101000+00:00,6.5843799,3.0836302
2016-08-23 09:11:10.270000+00:00,6.5933798,3.085735
2016-08-23 09:13:13.591000+00:00,6.5986748,3.0864286
2016-08-23 09:15:20.558000+00:00,6.6025853,3.0866015
2016-08-23 09:17:24.907000+00:00,6.6067569,3.0867356
2016-08-23 09:19:54.984000+00:00,6.6118534,3.0862132
2016-08-23 09:22:11.914000+00:00,6.6198649,3.0852279
2016-08-23 09:24:13.516000+00:00,6.6264192,3.0863305
2016-08-23 09:26:20.859000+00:00,6.6434597,3.0871005
2016-08-23 09:28:50.045000+00:00,6.6522434,3.0882199
2016-08-23 09:31:28.988000+00:00,6.6562051,3.0889279
2016-08-23 09:33:46.020000+00:00,6.6600054,3.0893153
2016-08-23 09:35:58.171000+00:00,6.6646216,3.0995545
2016-08-23 09:38:02.894000+00:00,6.6725783,3.1151846
2016-08-23 09:40:11.859000+00:00,6.6771842,3.1303268
2016-08-23 09:42:21.298000+00:00,6.6826355,3.1456416
2016-08-23 09:44:29.875000+00:00,6.6814119,3.1597101
2016-08-23 09:46:31.620000+00:00,6.6823427,3.1694637
2016-08-23 09:49:11.588000+00:00,6.6814904,3.1858503
2016-08-23 09:51:25.052000+00:00,6.681308,3.1991597
2016-08-23 09:53:41.850000+00:00,6.6839175,3.2141313
2016-08-23 09:55:57.158000+00:00,6.6879232,3.2244181
2016-08-23 09:58:17.610000+00:00,6.6887233,3.2340019
2016-08-23 10:00:35.025000+00:00,6.6916106,3.2453024
2016-08-23 10:03:23.913000+00:00,6.6910593,3.2586166
2016-08-23 10:06:12.094000+00:00,6.6853092,3.2639836
2016-08-23 10:08:19.210000+00:00,6.6769835,3.2695273
2016-08-23 10:10:22.152000+00:00,6.6718761,3.2712059
2016-08-23 10:12:25.930000+00:00,6.6647465,3.2806285
2016-08-23 10:14:36.328000+00:00,6.6571254,3.2758576
2016-08-23 10:16:57.938000+00:00,6.6489643,3.2709705
2016-08-23 10:19:10.649000+00:00,6.6387859,3.2639615
2016-08-23 10:21:29.902000+00:00,6.6338349,3.2564294
2016-08-23 10:23:46.952000+00:00,6.6264326,3.2590616
2016-09-01 12:52:39.336000+00:00,6.571695,3.3428863
2016-09-01 12:54:39.933000+00:00,6.5720357,3.3431913
2016-09-01 12:56:42.212000+00:00,6.5724792,3.3438701
2016-09-01 13:07:31.342000+00:00,6.5718515,3.3430375
2016-09-01 15:18:54.072000+00:00,6.5720165,3.3431034
2016-09-01 15:22:34+00:00,6.5719069,3.3430749
2016-09-01 15:28:19.680000+00:00,6.5740856,3.3719431
2016-09-01 15:30:32.428000+00:00,6.571954,3.3430086
2016-09-01 15:34:07.013000+00:00,6.5719028,3.3431115
2016-09-01 15:44:56.487000+00:00,6.5721169,3.343355
2016-09-01 15:45:02.745000+00:00,6.5719796,3.3430737
2016-09-01 15:47:09.259000+00:00,6.571836,3.3431408
2016-09-01 15:49:28.129000+00:00,6.5719002,3.3430848
2016-09-01 15:54:42.591000+00:00,6.5720133,3.3433178
2016-09-01 15:57:13.077000+00:00,6.5717897,3.342875
2016-09-01 16:00:42.460000+00:00,6.5720995,3.3429559
2016-09-01 16:03:06.437000+00:00,6.5717125,3.3429392
2016-09-01 16:16:32.704000+00:00,6.572131,3.3434089
2016-09-01 16:22:12.272000+00:00,6.5720365,3.3429119
2016-09-01 16:32:02.435000+00:00,6.5718592,3.3431029
2016-09-01 16:51:07.580000+00:00,6.5719796,3.3430737
2016-09-01 16:56:18.982000+00:00,6.571913,3.3430467
2016-09-01 17:00:30+00:00,6.5720687,3.3430655
2016-09-01 17:03:23.613000+00:00,6.5720034,3.3429678
2016-09-01 17:11:18.633000+00:00,6.5722411,3.342997
2016-09-01 17:19:50.385000+00:00,6.5722232,3.3432338
2016-09-01 17:22:44+00:00,6.5715552,3.3432906
2016-09-01 17:29:40+00:00,6.5718506,3.3430266
2016-09-01 17:32:49.246000+00:00,6.5741166,3.3726102
2016-09-01 17:36:18.451000+00:00,6.5718661,3.3430167
2016-09-01 17:41:19.650000+00:00,6.5719499,3.3428667
2016-09-01 17:50:11.110000+00:00,6.571928,3.3431402
2016-09-01 18:02:08.519000+00:00,6.571913,3.3430467
2016-09-01 18:09:19.854000+00:00,6.5717808,3.3431783
2016-09-01 18:14:13.670000+00:00,6.571944,3.3430724
2016-09-01 18:15:15.668000+00:00,6.5719733,3.3433176
2016-09-01 18:20:50.308000+00:00,6.5719777,3.3431601
2016-09-01 19:02:21.416000+00:00,6.5718072,3.3429144
2016-09-01 19:10:15.398000+00:00,6.5718531,3.3429829
2016-09-01 19:12:44.347000+00:00,6.574176,3.3720189
2016-09-01 19:16:22.592000+00:00,6.5720126,3.3433211
2016-09-01 19:21:18.839000+00:00,6.5720081,3.3432017
2016-09-01 19:31:24.098000+00:00,6.5719574,3.3430249
2016-09-01 19:36:28.682000+00:00,6.5719265,3.342944
2016-09-01 19:36:43+00:00,6.571944,3.3430724
2016-09-01 19:41:23.310000+00:00,6.5741824,3.3710629
2016-09-01 19:41:55.329000+00:00,6.5741313,3.3722314
2016-09-01 19:48:40.673000+00:00,6.5720213,3.3431068
2016-09-01 19:52:21.268000+00:00,6.5718948,3.343099
2016-09-01 19:54:45.610000+00:00,6.5717848,3.3430479
2016-09-01 19:58:07.614000+00:00,6.5719673,3.3429899
2016-09-01 20:00:12.611000+00:00,6.5718628,3.3429057
2016-09-01 20:05:47.612000+00:00,6.5719618,3.3431913
2016-09-01 20:11:08.605000+00:00,6.5719715,3.3431714
2016-09-01 20:14:59.463000+00:00,6.5740989,3.3725474
2016-09-01 20:44:05.571000+00:00,6.5719077,3.3431155
2016-09-01 20:49:04.003000+00:00,6.5719313,3.343222
2016-09-01 20:56:54.524000+00:00,6.5718827,3.34311
2016-09-01 21:01:48.248000+00:00,6.5718791,3.3431067
2016-09-01 21:10:21.999000+00:00,6.5720248,3.3432461
2016-09-01 21:19:55.611000+00:00,6.5719286,3.3430634
2016-09-01 21:38:30.568000+00:00,6.571728,3.3431352
2016-09-01 21:45:23.561000+00:00,6.572046,3.3432229
2016-09-01 22:03:15.590000+00:00,6.5739001,3.3408467
2016-09-01 22:20:24.981000+00:00,6.5718948,3.343099
2016-09-01 22:30:45.175000+00:00,6.5741042,3.3718461
2016-09-01 22:33:33.589000+00:00,6.5720179,3.3430538
2016-09-01 22:35:40.570000+00:00,6.5719353,3.3430345
2016-09-01 22:37:57.002000+00:00,6.5714764,3.3429364
2016-09-01 22:38:02.681000+00:00,6.5718504,3.3430691
2016-09-01 22:42:30.007000+00:00,6.571819,3.3431549
2016-09-01 23:05:49.999000+00:00,6.5718504,3.3430691
2016-09-01 23:11:29.354000+00:00,6.5719296,3.3430699
2016-09-01 23:17:09.006000+00:00,6.5719766,3.343307
2016-09-01 23:25:29.038000+00:00,6.571932,3.3429511
2016-09-01 23:31:37+00:00,6.5719464,3.3431289
2016-09-01 23:39:01.198000+00:00,6.5718883,3.342661
2016-09-01 23:41:27.476000+00:00,6.5719017,3.3430651
2016-09-01 23:42:46.184000+00:00,6.5718907,3.3431465
2016-09-01 23:45:44.714000+00:00,6.5717895,3.3429227
2016-09-01 23:54:12.295000+00:00,6.5721148,3.3432394
2016-09-02 00:00:37.788000+00:00,6.5719507,3.3430673
2016-09-02 00:11:48+00:00,6.5720746,3.3429834
2016-09-02 00:19:51.306000+00:00,6.5741137,3.3723084
2016-09-02 00:29:02.636000+00:00,6.5718987,3.3430813
2016-09-02 00:31:42+00:00,6.5719087,3.3431023
2016-09-02 00:35:00.961000+00:00,6.5719527,3.3431228
2016-09-02 00:43:57.828000+00:00,6.5718667,3.3430404
2016-09-02 00:49:39+00:00,6.5719019,3.343118
2016-09-02 00:52:39.999000+00:00,6.5719153,3.3431072
2016-09-02 00:57:27.711000+00:00,6.5719178,3.343115
2016-09-02 01:05:00.193000+00:00,6.5718735,3.3430592
2016-09-02 01:11:13+00:00,6.5719023,3.3431008
2016-09-02 01:15:50.185000+00:00,6.5718984,3.3430937
2016-09-02 01:18:33.999000+00:00,6.5718984,3.3430971
2016-09-02 01:23:56.004000+00:00,6.5719008,3.3431282
2016-09-02 01:32:28.206000+00:00,6.5720827,3.3431889
2016-09-02 01:42:08.053000+00:00,6.572128,3.3432314
2016-09-02 01:48:34.135000+00:00,6.5717904,3.3429969
2016-09-02 01:59:13+00:00,6.5720399,3.3431212
2016-09-02 02:03:02.999000+00:00,6.5719163,3.3430613
2016-09-02 02:18:11.467000+00:00,6.5719079,3.3430597
2016-09-02 02:22:43.504000+00:00,6.574103,3.3722397
2016-09-02 02:43:47.906000+00:00,6.5721271,3.3430831
2016-09-02 02:50:13+00:00,6.5718591,3.3430315
2016-09-02 02:54:33.924000+00:00,6.5714874,3.3428104
2016-09-02 03:08:03.804000+00:00,6.5718575,3.3430323
2016-09-02 03:16:42+00:00,6.5718558,3.3430352
2016-09-02 03:19:28.937000+00:00,6.5717924,3.3431144
2016-09-02 03:27:08.249000+00:00,6.5717982,3.3430196
2016-09-02 03:35:20.328000+00:00,6.5718668,3.3430576
2016-09-02 05:12:10+00:00,6.5718909,3.3431553
2016-09-02 05:16:43.454000+00:00,6.5718381,3.343145
2016-09-02 05:19:07.850000+00:00,6.5718523,3.3427972
2016-09-02 05:21:56.964000+00:00,6.5741265,3.372943
2016-09-02 05:28:27.126000+00:00,6.5718918,3.343053
2016-09-02 05:40:43.820000+00:00,6.572139,3.3428273
2016-09-02 05:45:55.317000+00:00,6.571872,3.3430611
2016-09-02 06:00:34.484000+00:00,6.5719017,3.3430651
2016-09-02 06:06:12.978000+00:00,6.5726187,3.3437506
2016-09-02 06:14:27.090000+00:00,6.5719489,3.3431103
2016-09-02 06:14:30.251000+00:00,6.572131,3.3431126
2016-09-02 06:21:19.346000+00:00,6.5741271,3.3729518
2016-09-02 06:29:42.622000+00:00,6.5722755,3.3431353
2016-09-02 06:38:48.148000+00:00,6.5723335,3.3430544
2016-09-02 06:54:17.947000+00:00,6.5724244,3.3431226
2016-09-02 06:57:03.227000+00:00,6.5720288,3.3431459
2016-09-02 07:04:50.648000+00:00,6.5720032,3.343071
2016-09-02 07:13:01.796000+00:00,6.5718941,3.3429317
2016-09-02 07:21:15.310000+00:00,6.5742256,3.3707148
2016-09-02 07:28:29.021000+00:00,6.5718962,3.3431252
2016-09-02 07:32:41.799000+00:00,6.5719288,3.3429699
2016-09-02 07:34:55.204000+00:00,6.5720671,3.3431316
2016-09-02 07:38:08.053000+00:00,6.5718054,3.3431284
2016-09-02 18:15:55.435000+00:00,6.5719,3.3430906
2016-09-02 18:20:20+00:00,6.5718745,3.3430328
2016-09-02 18:54:10.157000+00:00,6.5719516,3.3431349
2016-09-02 19:07:24.098000+00:00,6.5718604,3.3430088
2016-09-02 19:17:06.490000+00:00,6.5719314,3.3430892
2016-09-02 19:26:07.335000+00:00,6.5720526,3.3430838
2016-09-02 19:31:58.354000+00:00,6.5717703,3.3430342
2016-09-02 19:42:57.999000+00:00,6.5716056,3.3425617
2016-09-02 19:48:14.121000+00:00,6.572091,3.3432859
2016-09-02 19:51:42.186000+00:00,6.5718608,3.3431298
2016-09-02 20:00:59.263000+00:00,6.5721206,3.3431682
2016-09-02 20:07:09.268000+00:00,6.5718893,3.3431145
2016-09-02 20:12:00.174000+00:00,6.57188,3.3431005
2016-09-02 20:17:31.162000+00:00,6.5718374,3.3430601
2016-09-02 20:30:06.161000+00:00,6.5719098,3.343032
2016-09-02 20:30:20.003000+00:00,6.5719574,3.3431227
2016-09-02 20:38:11.571000+00:00,6.5741393,3.372723
2016-09-02 20:46:53.240000+00:00,6.5718865,3.3430526
2016-09-02 20:51:55.621000+00:00,6.5718427,3.3430669
2016-09-02 21:02:06.999000+00:00,6.5718862,3.343081
2016-09-02 21:10:14.189000+00:00,6.5741376,3.3721875
2016-09-02 21:25:37.345000+00:00,6.5741212,3.372667
2016-09-02 21:37:32.525000+00:00,6.5736813,3.3696586
2016-09-02 21:42:20.990000+00:00,6.5741089,3.3727073
2016-09-02 21:49:15.977000+00:00,6.5740965,3.3725283
2016-09-02 21:54:56.871000+00:00,6.5718869,3.343052
2016-09-02 22:03:10.589000+00:00,6.571943,3.342884
2016-09-02 22:33:10.612000+00:00,6.57191,3.3430721
2016-09-02 22:48:01.545000+00:00,6.5741045,3.3718888
2016-09-02 22:53:10.002000+00:00,6.571829,3.3431271
2016-09-02 22:57:58.735000+00:00,6.5741339,3.3725108
2016-09-02 22:58:04.201000+00:00,6.5741406,3.3722828
2016-09-02 23:12:58.249000+00:00,6.5741523,3.3721632
2016-09-02 23:12:59.529000+00:00,6.5741398,3.3724414
2016-09-02 23:15:45.195000+00:00,6.5719403,3.3430381
2016-09-02 23:15:47.658000+00:00,6.5718819,3.3430353
2016-09-02 23:20:26.960000+00:00,6.5719222,3.3429556
2016-09-02 23:35:37.717000+00:00,6.5741795,3.3719962
2016-09-02 23:38:00.414000+00:00,6.571867,3.3431027
2016-09-02 23:43:07.046000+00:00,6.5760085,3.3383207
2016-09-02 23:48:09.532000+00:00,6.5741442,3.3726458
2016-09-02 23:48:10.126000+00:00,6.5741337,3.3728389
2016-09-03 00:03:17.468000+00:00,6.5741365,3.3727168
2016-09-03 00:08:18.565000+00:00,6.5741568,3.372132
2016-09-03 00:13:48.984000+00:00,6.5741446,3.3724727
2016-09-03 00:18:49.880000+00:00,6.5741438,3.3725451
2016-09-03 00:21:23+00:00,6.5720855,3.342914
2016-09-03 00:23:41.634000+00:00,6.5720743,3.3429276
2016-09-03 00:26:25.999000+00:00,6.5720743,3.3429276
2016-09-03 02:21:26.079000+00:00,6.572058,3.3429503
2016-09-03 02:26:48.958000+00:00,6.5740789,3.3718856
2016-09-03 02:31:56.999000+00:00,6.5719287,3.3430671
2016-09-03 02:37:07+00:00,6.5719287,3.3430671
2016-09-03 02:37:51+00:00,6.5719287,3.3430671
2016-09-03 02:52:28.184000+00:00,6.5741388,3.3726188
2016-09-03 02:57:36.834000+00:00,6.5741435,3.3725018
2016-09-03 03:07:36.969000+00:00,6.5741402,3.3725861
2016-09-03 03:22:36.440000+00:00,6.5741278,3.3729429
2016-09-03 03:36:04.741000+00:00,6.5741252,3.3729253
2016-09-03 03:42:49.999000+00:00,6.5718267,3.3430211
2016-09-03 03:47:50.828000+00:00,6.5718267,3.3430211
2016-09-03 03:57:51.031000+00:00,6.5718267,3.3430211
2016-09-03 04:05:33.105000+00:00,6.5742547,3.3693907
2016-09-03 04:11:21.324000+00:00,6.5721476,3.3430918
2016-09-03 04:27:29.267000+00:00,6.5719446,3.3433195
2016-09-03 05:24:01+00:00,6.5720425,3.3431063
2016-09-03 05:54:28.925000+00:00,6.574144,3.3726269
